,label,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness,track_name
2441,0,1osRsSbDTiSOlCC1C8oSZj,10CL0EkknPWZykQvIMemD6,Basil Rathbone,0.19,2.9496909145305988e-05,"drama,vintage radio show",0.0,0.5364202777626152,0.5,0.875,0.926,0.176,0.5003402132002721,0.20115640665199058,0.18181818181818182,0.407,0.523,0.103,Young Goodman Brown
2442,0,34ktkAsSb2f3JGJRUoqY3i,08vxGaKJwejhTncds9qgUB,Lotte Lenya,0.25,0.00010101322478089856,cabaret,0.0,0.4034021854283241,0.5,0.689,0.843,0.179,0.7035608981628487,0.49544068111290884,0.09090909090909091,0.4,0.717,0.229,A Hunger Artist
2443,0,3pdQHVnuqHa9cozMlkVmwH,0eYfgFxSpWhd3dbWexBA7G,Max Bollinger,0.09,1.6902990712806498e-06,,0.0,0.1748222905222726,1.0,0.496,0.953,0.267,0.7372231042564451,0.7260218019786224,0.0,0.395,0.631,0.108,The Looking Glass
2444,0,7ivUhUaLxZfSDUYH5cuFp9,4kAokZbW9UxWBsdYWHO3qi,Liza Ross,0.03,1.904562333837352e-07,,0.0,0.6259228026241183,0.5,0.363,0.935,0.0384,0.48230891358584704,0.35532981460361246,0.18181818181818182,0.234,0.683,0.369,The Yellow Wall Paper - Charlotte Perkins Gilman
2445,0,34ZaS7Z81gZwVQdGDHIyem,13CEmnet0cV8RtoY1NxrXi,Janet Maw,0.02,4.999476126323049e-07,,0.0198,0.629880257064655,0.75,0.846,0.571,0.12,0.5422053375670975,0.26049916452271704,0.4545454545454546,0.173,0.596,0.108,The Muse's Tradegy
2446,0,6qT1nSlgAJfRCb52hS8Duv,5ySoL6vYTXQwa3UlRROujv,David Shaw-Parker,0.12,1.2141584878213118e-06,,0.00172,0.23154394751763727,0.75,0.877,0.637,0.278,0.5050464958040373,0.2605681245524229,0.6363636363636364,0.291,0.619,0.109,A Lesson On A Tortise
2447,0,36Wb11URNhFT3qDn6j64xk,5qBGuyitasg6iGuo3MUpR7,Eve Karpf,0.1,1.0237022544375768e-06,,0.0,0.6091093304577503,0.5,0.121,0.943,0.246,0.726014969380812,0.28469352571413414,0.0,0.353,0.69,0.0657,The Garden Party
2448,0,78AsdUhvn64zPS0pgzhh2N,5dFMHGmFZYANoc9DBzxCZp,Garard Green,0.02,0.0,,0.000161,0.23295370363150056,0.75,0.841,0.774,0.358,0.5549822333106524,0.3780494920828582,0.09090909090909091,0.454,0.688,0.111,Rats
2449,0,2hX9xFhvz0LTYJ7KvcENMl,7mdXCgprfvNzxRQsjuUwy8,Nigel Lambert,0.02,1.190351458648345e-07,,1.29e-06,0.15920747309989272,0.75,0.678,0.924,0.247,0.5812920541317003,0.36783810306872133,0.6363636363636364,0.397,0.679,0.179,Mr Testator's Visitation
2450,0,0H3VDNdZfeTxRyU3dLS2fp,10CL0EkknPWZykQvIMemD6,Basil Rathbone,0.19,2.9496909145305988e-05,"drama,vintage radio show",3.73e-06,0.15946786858911877,1.0,0.903,0.545,0.157,0.6513381719210705,0.5322282046521498,0.09090909090909091,0.403,0.636,0.139,The Selfish Giant
2451,0,0Qf8Q3s2YgTi4LLWeoGvjr,7rq7l14slkhdVZOcEbdeXh,Nelson Ormsted,0.01,2.38070291729669e-08,,0.0,0.12840226897767895,0.5,0.777,0.718,0.13,0.5331518862931881,0.3160650346126303,0.18181818181818182,0.418,0.699,0.327,The Cask of Amontillado - By Edgar Allan Poe
2452,0,6GqE7Qq7lxtQSH1fbzuRbp,3lQxoOegeJWXxVPlbCrjrz,Edith Nesbit,0.28,9.760881960916428e-07,,0.0,0.134795744107264,0.5,0.566,0.933,0.14,0.6012323278143192,0.5440893297615574,0.0,0.421,0.704,0.23,Uncle Abraham's Romance
2453,0,1KpmGfF14d5GQO7Q2iiw0v,2nrOwOfPi788ITVo9RGiCX,Louisa May Alcott,0.11,3.5948614051180016e-06,,0.0,0.3939184981613572,0.5,0.264,0.936,0.126,0.4899070083919256,0.7782457629366364,0.0,0.347,0.62,0.355,Obtaining Supplies
2454,0,3sJAII5WDYTkP8tKTNObNq,1UlUOnzBcWZzaBhU0PdW5x,Thomas Hardy,0.13,7.784898539560176e-06,poetry,0.0,0.9249821482878511,0.75,0.45,0.945,0.221,0.4986391471989113,0.2671988966395247,0.09090909090909091,0.542,0.706,0.192,An Imaginative Woman
2455,0,2lDVtvoP6N88HU9CAREHUz,2EGeeTdFrjgRrxmJtF6VKd,Richard Mithchley,0.02,1.904562333837352e-07,,0.0,0.4648045557792203,0.75,0.492,0.946,0.144,0.43624782641566495,0.2771291409171684,0.09090909090909091,0.538,0.629,0.239,Dracula's Guest
2456,0,2hJzgnIjpiKjIVGp6H5Ext,7CqQscIWxpvzFNI3TtaDHJ,Ghizela Rowe,0.24,7.499214189484573e-06,poetry,0.0,0.21647972034359952,0.5,0.812,0.954,0.149,0.6278256596355938,0.24949738747579775,0.7272727272727273,0.381,0.623,0.228,On Some Dinners At Paris
2457,0,792JQ5m8IcV9LY6vSCmu4p,1w50KY0tLIblQTpeGbyYYE,David Moore,0.28,1.6545885275211995e-05,,0.0,0.12677222106490893,0.5,0.518,0.96,0.258,0.6007598094806078,0.26807415855502215,0.5454545454545454,0.69,0.728,0.133,When I Was Dead By Vincent O'sullivan
2458,0,6stJSTvSoRCKh4vmjBf9pl,1w50KY0tLIblQTpeGbyYYE,David Moore,0.28,1.6545885275211995e-05,,0.0,0.16113133624382153,0.0,0.76,0.952,0.296,0.6026498828154532,0.35603532875368005,0.0,0.698,0.682,0.184,The Lady's Maid By Katherine Mansfield
2459,0,7hnJOi9Wa4ILDl9nWeYEDJ,2I31OmKUbh6WRIX3mG2KzN,Emma Hignett,0.13,4.4757214845177775e-06,,0.0,0.1586961510483216,0.5,0.624,0.954,0.0729,0.4613290995690632,0.5193804206561812,0.09090909090909091,0.429,0.696,0.237,Eveline By James Joyce
2460,0,49Ks7t1HTYNb3e8PSiJp8G,5p7HS1ery5GTmV5P6qCQO1,Sir Michael Redgrave,0.05,1.9997904505292196e-06,,0.0,0.19604410514742007,0.5,0.779,0.936,0.121,0.5349285552279428,0.7457549797098375,0.7272727272727273,0.377,0.619,0.254,A Transgression by Anton Chekhov
2461,0,2gjKSPZulrHzqHQXmKksq9,7tP8iG479D2GhVmZ8jKjSk,Bart Wolffe,0.25,2.5140222806653044e-05,drama,0.0,0.17783285227471474,0.75,0.339,0.948,0.254,0.6911053148862175,0.2359600031827706,0.09090909090909091,0.509,0.666,0.116,Three Questions by Leo Tolstoy
2462,0,4iuLMS9ANTpUSW0g13q3ow,7tP8iG479D2GhVmZ8jKjSk,Bart Wolffe,0.25,2.5140222806653044e-05,drama,0.0,0.20059977296855314,0.5,0.461,0.934,0.231,0.6714863536705223,0.2683234755854972,0.09090909090909091,0.484,0.63,0.109,The Child's Story by Charles Dickens
2463,0,6LORJbO7yxlBRopiPfeXxS,5p7HS1ery5GTmV5P6qCQO1,Sir Michael Redgrave,0.05,1.9997904505292196e-06,,0.0,0.21983394844225013,0.75,0.904,0.928,0.227,0.6332312693732516,0.2005888125613346,0.6363636363636364,0.438,0.607,0.179,The Harmfulness of Tobacco
2464,0,3ZfzcbBOoZapBuSH1lCNUX,5p7HS1ery5GTmV5P6qCQO1,Sir Michael Redgrave,0.05,1.9997904505292196e-06,,0.0,0.19604410514742007,0.5,0.779,0.936,0.121,0.5349285552279428,0.7457549797098375,0.7272727272727273,0.377,0.619,0.254,A Transgression
2465,0,7hIS7EYniq344LCn6y8Unj,5p7HS1ery5GTmV5P6qCQO1,Sir Michael Redgrave,0.05,1.9997904505292196e-06,,0.0,0.32203374725540374,0.5,0.877,0.886,0.189,0.6203598699629544,0.37316393920908153,0.09090909090909091,0.415,0.687,0.221,The First-Class Passenger By Anton Chekhov
2466,0,65uQwBTmE1yOnJTNn2A8oU,7M1yWBfWH7ssn0t018BLvC,Richard Mitchley,0.2,7.356372014446772e-06,poetry,0.0,0.6343069803814976,0.75,0.435,0.952,0.267,0.6531337415891736,0.25988913349070364,0.18181818181818182,0.561,0.631,0.124,The Inconsiderate Waiter
2467,0,515j7kluHa6N6uPUZg2Vkf,0vn7UBvSQECKJm2817Yf1P,James Taylor,0.71,0.02014581757754384,"adult standards,folk,folk rock,mellow gold,rock,singer-songwriter,soft rock",0.0,0.3517497462884592,0.75,0.315,0.934,0.129,0.6454978453163982,0.28120839190515345,0.0,0.504,0.639,0.105,The Lake Pipple Popple
2468,0,7m88U4cT9RJxyjdU5Op5uu,3PEsPL7wyGPLAP0dXZnIMk,Célia Johnson,0.11,2.904457559101962e-06,,0.0,0.4480509606504819,0.5,0.607,0.786,0.0335,0.4585506917668405,0.3478343898363526,0.36363636363636365,0.211,0.653,0.346,Mrs. Dalloway
2469,0,1xGn1kNBQe21ZDBiQ8igBJ,1pzHHVOWwwvu4IPWVle6RW,Oprah Winfrey,0.08,4.547142572036678e-06,,0.0,0.13617152348349568,1.0,0.847,0.894,0.529,0.8242798820594238,0.43881919210672893,0.4545454545454546,0.326,0.686,0.933,Oprah 75th Golden Globes Cecil B. DeMille Award Acceptance Speech
2470,0,0bs7ac80wvpNTuifsEi8lU,3PEsPL7wyGPLAP0dXZnIMk,Célia Johnson,0.11,2.904457559101962e-06,,0.0,0.031982693029644425,0.75,0.788,0.938,0.0916,0.5496144250396915,0.3362225817574198,0.6363636363636364,0.212,0.667,0.286,Words
2471,0,6VBeeF9gLCnh8aZEM8OFY9,2I31OmKUbh6WRIX3mG2KzN,Emma Hignett,0.13,4.4757214845177775e-06,,1.59e-06,0.11423981784012666,0.75,0.826,0.951,0.146,0.5970552657443109,0.2814046627589317,0.36363636363636365,0.369,0.63,0.325,The Story of an Hour by Kate Chopin
2472,0,45hRiC1zMG0mIjZX83JYdt,4h3T07QIlR7ws1Kclf0x6A,Ruby Dee,0.05,2.642580238199326e-06,,0.0,0.03995887143759476,0.75,0.727,0.816,0.0781,0.490757541392606,0.2325703524918442,0.9090909090909092,0.317,0.569,0.074,Phenomenal Woman By Maya Angelou
2473,0,3i5P8iTZNBjoccQm5jljsp,4YgS09y0GhtNSu2ZLruk89,Maya Angelou,0.21,0.00015088895089826422,poetry,1.21e-06,0.08029315797623413,0.75,0.914,0.935,0.393,0.7060935964315416,0.43811367795666123,0.18181818181818182,0.469,0.714,0.167,Maya Angelou Interview with Ebony Moments - Live Interview
2474,0,2z7r7P10KoqE1crJunbUhU,5qBGuyitasg6iGuo3MUpR7,Eve Karpf,0.1,1.0237022544375768e-06,,0.0,0.27236198482075324,0.75,0.18,0.926,0.27,0.7149202389052695,0.4800148529294751,0.0,0.252,0.719,0.151,Life Of Ma Parker
2475,0,1T67VbijAaGf19NFhnA5Je,4H2657mM3Y4j6ITcmHOf21,Margaret Walker,0.09,3.809124667674704e-06,,0.0,0.17124275766342534,0.75,0.613,0.622,0.0912,0.5670598019203145,0.3810466010662281,0.9090909090909092,0.314,0.693,0.198,Delta
2476,0,4Uy7a8FIQFgfQTSvg7Zzzh,3s7FQVBFjzA2tABAaqPiYe,Emma Topping,0.2,1.0308443631894667e-05,,0.0,0.1924668002713683,0.75,0.66,0.952,0.309,0.6949610644893021,0.34248203060764404,0.2727272727272727,0.403,0.673,0.177,A Pair of Silk Stockings By Kate Chopin
2477,0,6BON1U6eUmVnKypcA01EMT,3PEsPL7wyGPLAP0dXZnIMk,Célia Johnson,0.11,2.904457559101962e-06,,0.0,0.4958562304981881,0.75,0.796,0.849,0.0323,0.4426740757541392,0.26035593984563565,0.36363636363636365,0.113,0.695,0.194,To The Lighthouse
2478,0,1k9LeLAzVmUwluAvL7C10F,3PEsPL7wyGPLAP0dXZnIMk,Célia Johnson,0.11,2.904457559101962e-06,,0.0,0.44749396495160265,0.5,0.607,0.786,0.0335,0.4585506917668405,0.34791926371906745,0.36363636363636365,0.211,0.653,0.524,Mrs. Dalloway
2479,0,4macfFatbEEGgZHWRAXyL1,1w50KY0tLIblQTpeGbyYYE,David Moore,0.28,1.6545885275211995e-05,,0.0,0.6055732432634157,0.75,0.565,0.961,0.294,0.6387691842443486,0.21833806328408878,0.0,0.542,0.641,0.0871,The Yellow Wallpaper
2480,0,5ff6BedQUIPV7iB7bvi1Y3,5qBGuyitasg6iGuo3MUpR7,Eve Karpf,0.1,1.0237022544375768e-06,,0.0,0.4707393449507783,0.75,0.25,0.649,0.193,0.4994329779995464,0.49923348274673107,1.0,0.344,0.715,0.113,The Sexton's Hero - Elizabeth Gaskell
2481,0,6eeM6OklGEcRXxqw4jXd3s,2nrOwOfPi788ITVo9RGiCX,Louisa May Alcott,0.11,3.5948614051180016e-06,,0.0,0.7997672871970084,0.75,0.809,0.951,0.104,0.5750170106600135,0.28341511285574095,1.0,0.349,0.634,0.353,Psyche's Art
2482,0,6BJUdDgmpwHvAMVKAjOFYc,6BsAGrET0hgt9jFafbP4Om,Mary Shelley,0.32,8.951442969035555e-06,reading,0.0,0.6285223015507875,0.75,0.839,0.953,0.065,0.5369320329628788,0.224364108956847,0.18181818181818182,0.244,0.64,0.341,The Dream
2483,0,1mte1McGLpKjgd2XDWXvKx,5qBGuyitasg6iGuo3MUpR7,Eve Karpf,0.1,1.0237022544375768e-06,,0.0,0.30860151747908204,0.75,0.184,0.58,0.13,0.5028540107356165,0.46203219902925496,1.0,0.189,0.711,0.127,A Dill Pickle - Kathrine Mansfield
2484,0,0j5YeotbfUFpLyHg7vu3Il,5qBGuyitasg6iGuo3MUpR7,Eve Karpf,0.1,1.0237022544375768e-06,,0.0,0.3939184981613572,0.5,0.264,0.936,0.126,0.4899070083919256,0.7782457629366364,0.0,0.347,0.62,0.355,Obtaining Supplies - Louisa May Alcott
2485,0,0XXGzAui5eiXrTpKKgaONU,7M1yWBfWH7ssn0t018BLvC,Richard Mitchley,0.2,7.356372014446772e-06,poetry,0.0,0.6927107643874775,0.5,0.441,0.939,0.237,0.6384856732441218,0.40698087685330075,0.18181818181818182,0.636,0.71,0.107,Hand And Heart
2486,0,74JIgXP8x3TlPkj8tCfnHG,3lQxoOegeJWXxVPlbCrjrz,Edith Nesbit,0.28,9.760881960916428e-07,,0.000874,0.7015820348835268,0.5,0.814,0.792,0.271,0.5630150449837452,0.39626024454287456,0.7272727272727273,0.459,0.693,0.108,Man Size In Marble
2487,0,42GWoIbtf8X05PC5NgLMWJ,74evDUMRVybeiMz6DJhSDs,Charles Laughton,0.02,1.904562333837352e-06,,0.0,0.886057617863075,0.75,0.979,0.939,0.298,0.6920692522869887,0.2105190568389783,0.4545454545454546,0.445,0.583,0.647,South Riding
2488,0,4NNHvgsMLwj2DBdp2a3ht4,7yZVzjpziXqnNokrY4SM6A,Siobhan McKenna,0.02,9.998952252646098e-07,,1.41e-05,0.25342190307606444,0.75,0.741,0.773,0.0293,0.3710591970968474,0.43733389915921816,0.18181818181818182,0.182,0.641,0.114,Jamie Freel & The Young Lady - By Leticia Maclintock
2489,0,1pqT8L4vh7S42CrhaerANp,5qBGuyitasg6iGuo3MUpR7,Eve Karpf,0.1,1.0237022544375768e-06,,0.0,0.6299211962485227,1.0,0.136,0.7,0.142,0.5527330460421864,0.5293531018751825,0.18181818181818182,0.19,0.702,0.0978,Some Ways Of Love - Charlotte Mew
2490,0,2k8tj8FFZmBSQTDvtP1oEB,67ONR17eAcuRMcqsLqc0M5,Laurence Olivier,0.16,1.0808391244526972e-05,drama,0.0,0.3104953028552714,0.75,0.93,0.93,0.184,0.6809556210780978,0.21163302654961147,0.18181818181818182,0.31,0.594,0.124,Bartleby the Scrivener
2491,0,5TuN8QTdNxfUquW5Cy3In4,3s7FQVBFjzA2tABAaqPiYe,Emma Topping,0.2,1.0308443631894667e-05,,0.0,0.2032067913371573,0.5,0.66,0.959,0.303,0.7230853557118015,0.2023234225393205,0.2727272727272727,0.359,0.623,0.109,The Model Millionaire
2492,0,4q20xyUnDywZ6g2Pi7ALoj,3OMNuqaefKpUsINmjY7Hlq,Orson Welles,0.25,7.749187995800725e-05,"drama,vintage radio show",0.0,0.9868540660129024,0.75,0.984,0.931,0.241,0.6715052544038709,0.2670821950507917,1.0,0.349,0.625,0.253,The War of the Worlds (the Original 1938 Broadcast - Remastered)
2493,0,0qp85m5cjFV7Ibi3PNRUC7,4Q7jDMmUBkhk64irUco6lr,Frank Silvera,0.04,4.523335542863711e-07,,0.0,0.9113973016900365,0.5,0.593,0.85,0.15,0.5391623194979965,0.3925257937034189,0.7272727272727273,0.336,0.652,0.236,The Tragical History Of Dr. Faustus
2494,0,55xKAiZ2wbgulesp3zcoUR,4gB1Jnh5yJp8Q3ESrfmc2o,Hermann Hesse,0.21,4.701888261660962e-05,"german literature,hoerspiel,reading",0.0,0.43829378849536527,0.75,0.348,0.963,0.172,0.5424132456339306,0.24664880778717874,0.09090909090909091,0.533,0.62,0.23,02 - With the Samanas
2495,0,50AX7z4WVIW4zrPS9WcNCt,4gB1Jnh5yJp8Q3ESrfmc2o,Hermann Hesse,0.21,4.701888261660962e-05,"german literature,hoerspiel,reading",0.0,0.38522964375669094,0.5,0.363,0.944,0.153,0.5283321992893324,0.4399490756703711,0.09090909090909091,0.535,0.717,0.353,03 - Gotama
2496,0,2LopgYhUzG55cOVPi4huxU,4gB1Jnh5yJp8Q3ESrfmc2o,Hermann Hesse,0.21,4.701888261660962e-05,"german literature,hoerspiel,reading",0.0,0.1928773061014423,0.5,0.354,0.946,0.215,0.5649429197852875,0.5196456515396654,0.09090909090909091,0.505,0.714,0.19,04 - Awakening
2497,0,28FtcldhjVz6Y8wN8suMlg,4gB1Jnh5yJp8Q3ESrfmc2o,Hermann Hesse,0.21,4.701888261660962e-05,"german literature,hoerspiel,reading",0.0,0.46846346052515786,0.5,0.348,0.954,0.25,0.5767936795947682,0.37158316314351647,0.09090909090909091,0.491,0.69,0.418,12 - Govinda
2498,0,57xgTyowJMCehRvj6Z3vJB,1w50KY0tLIblQTpeGbyYYE,David Moore,0.28,1.6545885275211995e-05,,0.0,0.6055732432634157,0.75,0.556,0.961,0.295,0.6390148937778786,0.21871469113863617,0.0,0.529,0.601,0.0861,The Yellow Wallpaper
2499,0,4jAedR7hwVzHGND8GEtdAB,2OHv44DhLk2RmxxOtK25fe,Aldous Huxley,0.26,7.503975595319167e-05,reading,0.00475,0.15615374418078745,0.5,0.946,0.87,0.0917,0.4681144628411582,0.2418109964724292,0.6363636363636364,0.357,0.549,0.142,DH Lawrence
2500,0,0KUxfLCOQlquyeS6AR6k0C,2OHv44DhLk2RmxxOtK25fe,Aldous Huxley,0.26,7.503975595319167e-05,reading,0.519,0.06523617174628178,0.5,0.44,0.0504,0.00172,0.0,0.5110044293557542,0.0,0.226,0.219,0.167,Are There Writers Who Will Survive and Be Read?
2501,0,5jpf0vmM5q40ilo5yOOE5R,2OHv44DhLk2RmxxOtK25fe,Aldous Huxley,0.26,7.503975595319167e-05,reading,0.0122,0.09442386035895033,0.75,0.963,0.787,0.118,0.49427307779541846,0.4499960215367478,0.7272727272727273,0.486,0.64,0.165,What Is the Relationship of the Artists to His Time?
2502,0,1HXpuE53JSzyVnmeeqaJ1U,2OHv44DhLk2RmxxOtK25fe,Aldous Huxley,0.26,7.503975595319167e-05,reading,0.00107,0.11257718567897221,0.5,0.95,0.718,0.107,0.4800408255840326,0.382431106278015,0.4545454545454546,0.385,0.583,0.116,Symbols
2503,0,7zCI21ZBw2uoKxYBgzDq7u,4pSztHQeYcvamhq97bmaOD,Gideon Wagner,0.1,1.452228779550981e-06,,0.0,0.03618049111424762,0.75,0.603,0.92,0.0926,0.5837869509336961,0.39748561122457104,0.8181818181818182,0.236,0.695,0.5,La Belle Dame Sans Merci
2504,0,2wTzsC86ZbtlJFCeEWAXln,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.012933440127975334,0.75,0.818,0.688,0.115,0.6306040674378165,0.468010503142986,0.4545454545454546,0.255,0.711,0.112,William Wordsworth: The World Is Too Much with Us
2505,0,58yb9SiQd2J1SNVrdmzyMD,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.014177490021422058,1.0,0.821,0.419,0.0606,0.613763514024344,0.41904357743415643,0.4545454545454546,0.253,0.707,0.103,"William Wordsworth: Composed upon Westminster Bridge, September 3, 1802"
2506,0,6xiPWe9pd8wPAX5E1OGGEq,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.014704686450411232,0.0,0.696,0.413,0.0689,0.6587283586603159,0.4602233244038936,0.4545454545454546,0.405,0.716,0.164,William Wordsworth: Great Men Have Been among Us
2507,0,2Pt0FyyXYX3GyoJcpF6tZk,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.033334243092974836,1.0,0.731,0.781,0.102,0.5941634535419974,0.1825425032490784,0.0,0.306,0.716,0.381,William Wordsworth: Three Years She Grew in Sun and Shower
2508,0,0hc0msGemTbCdBcRQidWdj,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.0057891347963011045,0.5,0.702,0.638,0.144,0.6062788236183563,0.2475134604673368,0.0,0.195,0.74,0.31,William Wordsworth: A Slumber Did My Spirit Seal
2509,0,7LXzFRw7Q6jK2NKvBOOa3Y,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.01973240812634445,0.75,0.768,0.719,0.0757,0.6201330611627731,0.14028591889239583,0.0,0.27,0.703,0.142,William Wordsworth: Strange Fits of Passion Have I Known
2510,0,6iWrORP9p7pR6XqSwsOZsg,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.03216455212532849,0.75,0.772,0.707,0.11,0.6047100627504347,0.2578627695408854,0.6363636363636364,0.23,0.618,0.14,William Wordsworth: There Was a Boy
2511,0,5WvHY0EsBImQ3VDNohhWo8,3xMV6PbZVcVYXfG5aEQzw0,John S. Martin,0.04,2.142632625567021e-07,,0.0,0.05142936236246384,0.5,0.823,0.653,0.129,0.667101383533681,0.26675330875527153,0.36363636363636365,0.166,0.622,0.155,Samuel Taylor Coleridge: Kubla Khan
2512,0,0rTkPPj6s5SBCh0GohU8dq,2SlAqsvsJewEssS2txh0NQ,Stephen Murray,0.06,4.047194959404373e-07,,0.0,0.013687333806408348,0.5,0.755,0.704,0.194,0.5685907613215393,0.5262976420974458,0.9090909090909092,0.667,0.706,0.145,I Wandered Lonely As a Cloud
2513,0,1jCVcVIQi1LnJK78Vsns1y,2SlAqsvsJewEssS2txh0NQ,Stephen Murray,0.06,4.047194959404373e-07,,0.0,0.011474111396911795,1.0,0.75,0.828,0.14,0.5366107204959552,0.1673872105667984,0.09090909090909091,0.378,0.744,0.188,"Composed Upon Westminster Bridge, September 3rd 1802"
2514,0,2gP00RqBYJtoSJEq31haj9,44eSJyD7rHSVZMKjOYZL2f,Cedric Hardwicke,0.05,2.142632625567021e-07,,0.0,0.15611113400982318,0.5,0.972,0.713,0.0629,0.443789219021698,0.2416253348539904,0.7272727272727273,0.609,0.542,0.634,Tintern Abbey
2515,0,1Spw9DNFaVT3iieAn9n7zS,44eSJyD7rHSVZMKjOYZL2f,Cedric Hardwicke,0.05,2.142632625567021e-07,,0.0,0.17022540501942243,0.75,0.968,0.668,0.0779,0.4949157027292659,0.3563801289022094,0.36363636363636365,0.556,0.609,0.369,Intimations of Immortality from Recollections of Early Childhood
2516,0,7I1BnDdW5ZRN6jMT8IZTAK,22MhaBxi8cnS3mm8uv97Eq,Edith Evans,0.06,1.5474568962428485e-06,,0.0,0.004511665160921628,0.75,0.94,0.231,0.234,0.7503213124669237,0.27085377821393525,0.18181818181818182,0.421,0.681,0.132,A Slumber Did My Spirit Seal
2517,0,1Z0DtoZsI8IRgR6O6hBjkd,5mA06srJGVQwBcanYSEfQ3,Christopher Hassall,0.05,6.665968168430732e-07,,0.0,0.026791493116090158,1.0,0.967,0.826,0.108,0.47592046571406965,0.3155982282576984,1.0,0.529,0.646,0.126,There Was a Boy
2518,0,6CJ98BJAuZD9zQU5bJybK6,1xPQyfozl8QcJL2EoDxXZC,Elizabeth Barrett Browning,0.05,2.7616153840641605e-06,poetry,0.0,0.07667491391631474,0.5,0.564,0.953,0.234,0.6282603765026082,0.2434660371853699,0.8181818181818182,0.505,0.704,0.0929,A Curse For A Nation By Elizabeth Barrett Browning
2519,0,4TGaeYAVduoZj3fDlQ7Bzw,1xPQyfozl8QcJL2EoDxXZC,Elizabeth Barrett Browning,0.05,2.7616153840641605e-06,poetry,0.0,0.06426644223453308,0.0,0.789,0.916,0.0378,0.5543774098435019,0.32853619075405144,0.18181818181818182,0.307,0.661,0.159,The House Of Clouds By Elizabeth Barrett Browning
2520,0,3E5JQiBJ48yMCqoY6mW9Rp,5cmYJzEheSrFmDb4p1mtxt,Frederick Worlock,0.02,4.76140583459338e-07,,0.0,0.015283961977245615,0.75,0.853,0.494,0.0639,0.5570802147123308,0.28465639339044646,0.6363636363636364,0.328,0.65,0.524,Auld Lang Syne
2521,0,77O1ETl9j14RRpiJA01Rpg,5cmYJzEheSrFmDb4p1mtxt,Frederick Worlock,0.02,4.76140583459338e-07,,0.0,0.031849014061913414,0.75,0.621,0.924,0.16,0.4644855220382551,0.3294857173169244,0.18181818181818182,0.463,0.592,0.339,To a Louse
2522,0,5GxGeGmGbPQj9StwqZrKBu,5cmYJzEheSrFmDb4p1mtxt,Frederick Worlock,0.02,4.76140583459338e-07,,0.0,0.19419849989918378,0.75,0.721,0.861,0.187,0.5863007484690406,0.3384558257963558,0.18181818181818182,0.363,0.625,0.468,Tam O'Shanter
2523,0,3DC0wFNpTxYivrKN5LhjfA,5cmYJzEheSrFmDb4p1mtxt,Frederick Worlock,0.02,4.76140583459338e-07,,0.0,0.034771291996083205,1.0,0.742,0.632,0.0567,0.41403946473123154,0.45091902501127235,0.6363636363636364,0.375,0.627,0.218,To a Mouse
2524,0,2HxkiKRYeA3stx958k5KhF,5cmYJzEheSrFmDb4p1mtxt,Frederick Worlock,0.02,4.76140583459338e-07,,0.0,0.019219972083375572,0.5,0.543,0.419,0.0143,0.3318590761321538,0.39882237487733074,0.6363636363636364,0.146,0.575,0.225,Mary Morrison
2525,0,0ok6Vdet9WM6SIF0uV1QbL,0s9gAuSMEkIvbe8H7Sr1gk,John Glen,0.06,1.904562333837352e-07,,0.0,0.013074638537641214,0.5,0.669,0.734,0.0575,0.5205639978831178,0.3467151155080498,0.09090909090909091,0.569,0.786,0.407,John Clare: On a Lane in Spring
2526,0,1nJmSodRL24020bekWTRw6,0ENLBRzm2RkHvV6Xoh5FBt,Jill Balcon,0.03,1.904562333837352e-07,,0.0,0.03206429289953023,0.5,0.841,0.751,0.0567,0.533605503893551,0.5602631090364163,0.4545454545454546,0.501,0.697,0.173,Lord Tennyson: The Brook
2527,0,1fXd18e888Z98BFdXfQILT,7CpH6I1FnPQKFG9P1paNGH,V. C. Clinton-Baddeley,0.07,3.094913792485697e-07,,0.0,0.00871503320251361,0.5,0.751,0.867,0.107,0.49421637559537307,0.39858366708219506,0.0,0.681,0.784,0.161,Walter de la Mare: Five Eyes
2528,0,1xu9tCA40DEJrrr4FWLvun,4bUFcghVJHLp2HSaEJTtyd,Julie Harris,0.19,7.284950926927871e-06,drama,0.0,0.04413271870714615,0.75,0.942,0.792,0.204,0.645403341649656,0.334838076545633,0.18181818181818182,0.538,0.675,0.374,Hera - 1957ac
